PedidoID,detalle_pedidoID,ProductoID,cantidad,precio_unitario,descuento_unitario
43659,1,776,1,2024.99,0.00
43659,2,777,3,2024.99,0.00
43659,3,778,1,2024.99,0.00
43659,4,771,1,2039.99,0.00
43659,5,772,1,2039.99,0.00
43659,6,773,2,2039.99,0.00
43659,7,774,1,2039.99,0.00
43659,8,714,3,28.84,0.00
43659,9,716,1,28.84,0.00
43659,10,709,6,5.70,0.00
43659,11,712,2,5.19,0.00
43659,12,711,4,20.19,0.00
43660,13,762,1,419.46,0.00
43660,14,758,1,874.79,0.00
43661,15,745,1,809.76,0.00
43661,16,743,1,714.70,0.00
43661,17,747,2,714.70,0.00
43661,18,712,4,5.19,0.00
43661,19,715,4,28.84,0.00
43661,20,742,2,722.59,0.00
43661,21,775,3,2024.99,0.00
43661,22,778,2,2024.99,0.00
43661,23,711,2,20.19,0.00
43661,24,741,2,818.70,0.00
43661,25,776,4,2024.99,0.00
43661,26,773,2,2039.99,0.00
43661,27,716,2,28.84,0.00
43661,28,777,2,2024.99,0.00
43661,29,708,5,20.19,0.00
43662,30,764,3,419.46,0.00
43662,31,770,5,419.46,0.00
43662,32,730,2,183.94,0.00
43662,33,754,4,874.79,0.00
43662,34,725,3,183.94,0.00
43662,35,762,5,419.46,0.00
43662,36,765,3,419.46,0.00
43662,37,768,2,419.46,0.00
43662,38,753,1,2146.96,0.00
43662,39,756,1,874.79,0.00
43662,40,763,3,419.46,0.00
43662,41,732,1,356.90,0.00
43662,42,758,6,874.79,0.00
43662,43,729,1,183.94,0.00
43662,44,722,3,178.58,0.00
43662,45,749,1,2146.96,0.00
43662,46,760,3,419.46,0.00
43662,47,726,1,183.94,0.00
43662,48,733,1,356.90,0.00
43662,49,738,1,178.58,0.00
43662,50,766,3,419.46,0.00
43662,51,755,1,874.79,0.00
43663,52,760,1,419.46,0.00
43664,53,772,1,2039.99,0.00
43664,54,775,4,2024.99,0.00
43664,55,714,1,28.84,0.00
43664,56,716,1,28.84,0.00
43664,57,777,2,2024.99,0.00
43664,58,771,3,2039.99,0.00
43664,59,773,1,2039.99,0.00
43664,60,778,1,2024.99,0.00
43665,61,711,2,20.19,0.00
43665,62,773,1,2039.99,0.00
43665,63,707,1,20.19,0.00
43665,64,715,2,28.84,0.00
43665,65,777,2,2024.99,0.00
43665,66,712,2,5.19,0.00
43665,67,775,2,2024.99,0.00
43665,68,778,1,2024.99,0.00
43665,69,709,6,5.70,0.00
43665,70,776,1,2024.99,0.00
43666,71,764,1,419.46,0.00
43666,72,753,1,2146.96,0.00
43666,73,732,1,356.90,0.00
43666,74,756,1,874.79,0.00
43666,75,768,2,419.46,0.00
43666,76,766,1,419.46,0.00
43667,77,710,3,5.70,0.00
43667,78,773,1,2039.99,0.00
43667,79,778,1,2024.99,0.00
43667,80,775,1,2024.99,0.00
43668,81,756,3,874.79,0.00
43668,82,753,2,2146.96,0.00
43668,83,760,7,419.46,0.00
43668,84,765,6,419.46,0.00
43668,85,715,6,28.84,0.00
43668,86,730,6,183.94,0.00
43668,87,707,2,20.19,0.00
43668,88,711,2,20.19,0.00
43668,89,754,2,874.79,0.00
43668,90,712,4,5.19,0.00
43668,91,729,2,183.94,0.00
43668,92,755,3,874.79,0.00
43668,93,761,3,419.46,0.00
43668,94,770,2,419.46,0.00
43668,95,726,3,183.94,0.00
43668,96,764,2,419.46,0.00
43668,97,766,2,419.46,0.00
43668,98,725,2,183.94,0.00
43668,99,716,1,28.84,0.00
43668,100,768,2,419.46,0.00
43668,101,732,4,356.90,0.00
43668,102,758,6,874.79,0.00
43668,103,762,4,419.46,0.00
43668,104,738,3,178.58,0.00
43668,105,714,4,28.84,0.00
43668,106,722,3,178.58,0.00
43668,107,708,1,20.19,0.00
43668,108,733,3,356.90,0.00
43668,109,763,3,419.46,0.00
43669,110,747,1,714.70,0.00
43670,111,710,1,5.70,0.00
43670,112,709,2,5.70,0.00
43670,113,773,2,2039.99,0.00
43670,114,776,1,2024.99,0.00
43671,115,753,1,2146.96,0.00
43671,116,714,2,28.84,0.00
43671,117,756,1,874.79,0.00
43671,118,768,2,419.46,0.00
43671,119,732,2,356.90,0.00
43671,120,763,2,419.46,0.00
43671,121,755,2,874.79,0.00
43671,122,764,2,419.46,0.00
43671,123,716,1,28.84,0.00
43671,124,711,1,20.19,0.00
43671,125,708,1,20.19,0.00
43672,126,709,6,5.70,0.00
43672,127,776,2,2024.99,0.00
43672,128,774,1,2039.99,0.00
43673,129,754,1,874.79,0.00
43673,130,715,3,28.84,0.00
43673,131,729,1,183.94,0.00
43673,132,761,2,419.46,0.00
43673,133,762,1,419.46,0.00
43673,134,738,2,178.58,0.00
43673,135,770,2,419.46,0.00
43673,136,712,1,5.19,0.00
43673,137,708,2,20.19,0.00
43673,138,711,1,20.19,0.00
43673,139,707,4,20.19,0.00
43674,140,758,3,874.79,0.00
43675,141,761,4,419.46,0.00
43675,142,711,5,20.19,0.00
43675,143,738,2,178.58,0.00
43675,144,708,1,20.19,0.00
43675,145,762,2,419.46,0.00
43675,146,758,2,874.79,0.00
43675,147,712,2,5.19,0.00
43675,148,754,1,874.79,0.00
43675,149,715,3,28.84,0.00
43676,150,776,2,2024.99,0.00
43676,151,778,2,2024.99,0.00
43676,152,710,1,5.70,0.00
43676,153,775,3,2024.99,0.00
43676,154,709,4,5.70,0.00
43677,155,715,3,28.84,0.00
43677,156,753,1,2146.96,0.00
43677,157,758,1,874.79,0.00
43677,158,770,1,419.46,0.00
43677,159,708,2,20.19,0.00
43677,160,760,4,419.46,0.00
43677,161,765,2,419.46,0.00
43677,162,763,1,419.46,0.00
43677,163,712,5,5.19,0.00
43677,164,707,1,20.19,0.00
43677,165,754,1,874.79,0.00
43677,166,729,2,183.94,0.00
43678,167,760,1,419.46,0.00
43678,168,738,2,178.58,0.00
43678,169,765,1,419.46,0.00
43678,170,732,2,356.90,0.00
43678,171,762,3,419.46,0.00
43678,172,761,2,419.46,0.00
43678,173,712,3,5.19,0.00
43678,174,708,4,20.19,0.00
43678,175,729,2,183.94,0.00
43678,176,756,1,874.79,0.00
43678,177,725,2,183.94,0.00
43678,178,716,1,28.84,0.00
43678,179,770,1,419.46,0.00
43678,180,758,2,874.79,0.00
43678,181,715,2,28.84,0.00
43678,182,754,1,874.79,0.00
43678,183,755,1,874.79,0.00
43678,184,711,3,20.19,0.00
43678,185,707,1,20.19,0.00
43679,186,760,1,419.46,0.00
43679,187,770,2,419.46,0.00
43679,188,715,2,28.84,0.00
43680,189,760,3,419.46,0.00
43680,190,756,2,874.79,0.00
43680,191,738,2,178.58,0.00
43680,192,707,4,20.19,0.00
43680,193,729,1,183.94,0.00
43680,194,711,1,20.19,0.00
43680,195,715,2,28.84,0.00
43680,196,725,2,183.94,0.00
43680,197,758,1,874.79,0.00
43680,198,761,1,419.46,0.00
43680,199,753,2,2146.96,0.00
43680,200,708,2,20.19,0.00
43680,201,765,3,419.46,0.00
43680,202,712,3,5.19,0.00
43680,203,763,1,419.46,0.00
43681,204,715,6,28.84,0.00
43681,205,762,5,419.46,0.00
43681,206,732,1,356.90,0.00
43681,207,707,1,20.19,0.00
43681,208,729,1,183.94,0.00
43681,209,708,2,20.19,0.00
43681,210,770,3,419.46,0.00
43681,211,730,2,183.94,0.00
43681,212,758,3,874.79,0.00
43681,213,768,1,419.46,0.00
43681,214,761,2,419.46,0.00
43681,215,738,2,178.58,0.00
43681,216,753,1,2146.96,0.00
43681,217,714,2,28.84,0.00
43681,218,764,2,419.46,0.00
43681,219,760,2,419.46,0.00
43681,220,756,1,874.79,0.00
43681,221,716,2,28.84,0.00
43681,222,711,2,20.19,0.00
43681,223,725,1,183.94,0.00
43681,224,712,2,5.19,0.00
43682,225,758,2,874.79,0.00
43682,226,762,1,419.46,0.00
43682,227,760,2,419.46,0.00
43682,228,770,2,419.46,0.00
43682,229,715,1,28.84,0.00
43683,230,776,2,2024.99,0.00
43683,231,715,2,28.84,0.00
43683,232,773,2,2039.99,0.00
43683,233,774,1,2039.99,0.00
43683,234,708,1,20.19,0.00
43683,235,711,2,20.19,0.00
43683,236,712,3,5.19,0.00
43683,237,775,4,2024.99,0.00
43683,238,777,6,2024.99,0.00
43683,239,772,1,2039.99,0.00
43683,240,707,3,20.19,0.00
43683,241,778,5,2024.99,0.00
43683,242,709,6,5.70,0.00
43684,243,754,2,874.79,0.00
43684,244,762,2,419.46,0.00
43684,245,760,1,419.46,0.00
43684,246,758,2,874.79,0.00
43684,247,770,1,419.46,0.00
43684,248,763,1,419.46,0.00
43685,249,765,3,419.46,0.00
43685,250,763,1,419.46,0.00
43685,251,754,1,874.79,0.00
43685,252,725,1,183.94,0.00
43686,253,758,3,874.79,0.00
43686,254,762,1,419.46,0.00
43686,255,770,1,419.46,0.00
43687,256,768,1,419.46,0.00
43687,257,765,2,419.46,0.00
43688,258,725,1,183.94,0.00
43688,259,760,2,419.46,0.00
43688,260,762,3,419.46,0.00
43688,261,738,1,178.58,0.00
43688,262,763,1,419.46,0.00
43688,263,729,2,183.94,0.00
43688,264,754,2,874.79,0.00
43688,265,758,2,874.79,0.00
43688,266,765,3,419.46,0.00
43688,267,770,1,419.46,0.00
43688,268,753,2,2146.96,0.00
43689,269,764,3,419.46,0.00
43689,270,738,2,178.58,0.00
43689,271,725,2,183.94,0.00
43689,272,753,1,2146.96,0.00
43689,273,755,2,874.79,0.00
43689,274,766,4,419.46,0.00
43689,275,770,2,419.46,0.00
43689,276,760,7,419.46,0.00
43689,277,726,3,183.94,0.00
43689,278,722,1,178.58,0.00
43689,279,763,6,419.46,0.00
43689,280,729,2,183.94,0.00
43689,281,730,2,183.94,0.00
43689,282,732,2,356.90,0.00
43689,283,765,5,419.46,0.00
43689,284,768,2,419.46,0.00
43689,285,761,2,419.46,0.00
43689,286,758,3,874.79,0.00
43689,287,749,2,2146.96,0.00
43689,288,762,9,419.46,0.00
43689,289,754,4,874.79,0.00
43690,290,715,1,28.84,0.00
43690,291,770,1,419.46,0.00
43690,292,712,2,5.19,0.00
43690,293,760,2,419.46,0.00
43691,294,758,1,874.79,0.00
43692,295,770,5,419.46,0.00
43692,296,725,1,183.94,0.00
43692,297,754,8,874.79,0.00
43692,298,730,2,183.94,0.00
43692,299,715,10,28.84,0.00
43692,300,768,1,419.46,0.00
43692,301,756,4,874.79,0.00
43692,302,738,2,178.58,0.00
43692,303,758,8,874.79,0.00
43692,304,708,3,20.19,0.00
43692,305,762,6,419.46,0.00
43692,306,732,3,356.90,0.00
43692,307,712,6,5.19,0.00
43692,308,714,4,28.84,0.00
43692,309,760,7,419.46,0.00
43692,310,755,2,874.79,0.00
43692,311,716,4,28.84,0.00
43692,312,765,2,419.46,0.00
43692,313,764,1,419.46,0.00
43692,314,753,2,2146.96,0.00
43692,315,766,1,419.46,0.00
43692,316,722,1,178.58,0.00
43692,317,761,3,419.46,0.00
43692,318,711,3,20.19,0.00
43692,319,763,1,419.46,0.00
43692,320,729,2,183.94,0.00
43692,321,707,4,20.19,0.00
43692,322,726,2,183.94,0.00
43693,323,716,3,28.84,0.00
43693,324,773,1,2039.99,0.00
43693,325,709,6,5.70,0.00
43693,326,707,2,20.19,0.00
43693,327,771,3,2039.99,0.00
43693,328,708,2,20.19,0.00
43693,329,774,1,2039.99,0.00
43693,330,777,3,2024.99,0.00
43693,331,772,1,2039.99,0.00
43693,332,778,1,2024.99,0.00
43694,333,776,3,2024.99,0.00
43694,334,771,3,2039.99,0.00
43694,335,715,2,28.84,0.00
43694,336,772,1,2039.99,0.00
43694,337,716,3,28.84,0.00
43694,338,707,1,20.19,0.00
43694,339,708,1,20.19,0.00
43694,340,774,1,2039.99,0.00
43694,341,773,2,2039.99,0.00
43694,342,712,1,5.19,0.00
43694,343,711,5,20.19,0.00
43695,344,774,2,2039.99,0.00
43695,345,748,2,722.59,0.00
43695,346,747,1,714.70,0.00
43695,347,742,1,722.59,0.00
43695,348,777,5,2024.99,0.00
43695,349,778,6,2024.99,0.00
43695,350,709,2,5.70,0.00
43695,351,775,5,2024.99,0.00
43696,352,762,1,419.46,0.00
43697,353,749,1,3578.27,0.00
43698,354,773,1,3399.99,0.00
43699,355,773,1,3399.99,0.00
43700,356,767,1,699.10,0.00
43701,357,773,1,3399.99,0.00
43702,358,750,1,3578.27,0.00
43703,359,749,1,3578.27,0.00
43704,360,778,1,3374.99,0.00
43705,361,771,1,3399.99,0.00
43706,362,751,1,3578.27,0.00
43707,363,751,1,3578.27,0.00
43708,364,764,1,699.10,0.00
43709,365,752,1,3578.27,0.00
43710,366,753,1,3578.27,0.00
43711,367,753,1,3578.27,0.00
43712,368,750,1,3578.27,0.00
43713,369,749,1,3578.27,0.00
43714,370,750,1,3578.27,0.00
43715,371,753,1,3578.27,0.00
43716,372,750,1,3578.27,0.00
43717,373,767,1,699.10,0.00
43718,374,750,1,3578.27,0.00
43719,375,751,1,3578.27,0.00
43720,376,750,1,3578.27,0.00
43721,377,749,1,3578.27,0.00
43722,378,751,1,3578.27,0.00
43723,379,765,1,699.10,0.00
43724,380,750,1,3578.27,0.00
43725,381,750,1,3578.27,0.00
43726,382,765,1,699.10,0.00
43727,383,750,1,3578.27,0.00
43728,384,752,1,3578.27,0.00
43729,385,773,1,3399.99,0.00
43730,386,773,1,3399.99,0.00
43731,387,753,1,3578.27,0.00
43732,388,777,1,3374.99,0.00
43733,389,751,1,3578.27,0.00
43734,390,751,1,3578.27,0.00
43735,391,749,1,3578.27,0.00
43736,392,773,1,3399.99,0.00
43737,393,750,1,3578.27,0.00
43738,394,751,1,3578.27,0.00
43739,395,749,1,3578.27,0.00
43740,396,751,1,3578.27,0.00
43741,397,749,1,3578.27,0.00
43742,398,753,1,3578.27,0.00
43743,399,774,1,3399.99,0.00
43744,400,752,1,3578.27,0.00
43745,401,750,1,3578.27,0.00
43746,402,751,1,3578.27,0.00
43747,403,753,1,3578.27,0.00
43748,404,752,1,3578.27,0.00
43749,405,753,1,3578.27,0.00
43750,406,750,1,3578.27,0.00
43751,407,752,1,3578.27,0.00
43752,408,750,1,3578.27,0.00
43753,409,749,1,3578.27,0.00
43754,410,751,1,3578.27,0.00
43755,411,750,1,3578.27,0.00
43756,412,765,1,699.10,0.00
43757,413,777,1,3374.99,0.00
43758,414,749,1,3578.27,0.00
43759,415,749,1,3578.27,0.00
43760,416,753,1,3578.27,0.00
43761,417,749,1,3578.27,0.00
43762,418,753,1,3578.27,0.00
43763,419,752,1,3578.27,0.00
43764,420,749,1,3578.27,0.00
43765,421,773,1,3399.99,0.00
43766,422,752,1,3578.27,0.00
43767,423,777,1,3374.99,0.00
43768,424,751,1,3578.27,0.00
43769,425,751,1,3578.27,0.00
43770,426,751,1,3578.27,0.00
43771,427,764,1,699.10,0.00
43772,428,751,1,3578.27,0.00
43773,429,753,1,3578.27,0.00
43774,430,752,1,3578.27,0.00
43775,431,774,1,3399.99,0.00
43776,432,753,1,3578.27,0.00
43777,433,750,1,3578.27,0.00
43778,434,772,1,3399.99,0.00
43779,435,762,1,699.10,0.00
43780,436,750,1,3578.27,0.00
43781,437,751,1,3578.27,0.00
43782,438,751,1,3578.27,0.00
43783,439,751,1,3578.27,0.00
43784,440,749,1,3578.27,0.00
43785,441,750,1,3578.27,0.00
43786,442,750,1,3578.27,0.00
43787,443,771,1,3399.99,0.00
43788,444,778,1,3374.99,0.00
43789,445,778,1,3374.99,0.00
43790,446,771,1,3399.99,0.00
43791,447,753,1,3578.27,0.00
43792,448,751,1,3578.27,0.00
43793,449,771,1,3399.99,0.00
43794,450,774,1,3399.99,0.00
43795,451,751,1,3578.27,0.00
43796,452,770,1,699.10,0.00
43797,453,751,1,3578.27,0.00
43798,454,749,1,3578.27,0.00
43799,455,751,1,3578.27,0.00
43800,456,750,1,3578.27,0.00
43801,457,750,1,3578.27,0.00
43802,458,751,1,3578.27,0.00
43803,459,753,1,3578.27,0.00
43804,460,749,1,3578.27,0.00
43805,461,763,1,699.10,0.00
43806,462,751,1,3578.27,0.00
43807,463,751,1,3578.27,0.00
43808,464,752,1,3578.27,0.00
43809,465,749,1,3578.27,0.00
43810,466,772,1,3399.99,0.00
43811,467,773,1,3399.99,0.00
43812,468,751,1,3578.27,0.00
43813,469,777,1,3374.99,0.00
43814,470,777,1,3374.99,0.00
43815,471,750,1,3578.27,0.00
43816,472,753,1,3578.27,0.00
43817,473,749,1,3578.27,0.00
43818,474,751,1,3578.27,0.00
43819,475,773,1,3399.99,0.00
43820,476,751,1,3578.27,0.00
43821,477,749,1,3578.27,0.00
43822,478,752,1,3578.27,0.00
43823,479,770,1,699.10,0.00
43824,480,768,1,699.10,0.00
43825,481,752,1,3578.27,0.00
43826,482,775,1,3374.99,0.00
43827,483,768,1,699.10,0.00
43828,484,749,1,3578.27,0.00
43829,485,749,1,3578.27,0.00
43830,486,750,1,3578.27,0.00
43831,487,776,1,3374.99,0.00
43832,488,749,1,3578.27,0.00
43833,489,749,1,3578.27,0.00
43834,490,775,1,3374.99,0.00
43835,491,775,1,3374.99,0.00
43836,492,761,1,699.10,0.00
43837,493,777,1,3374.99,0.00
43838,494,752,1,3578.27,0.00
43839,495,750,1,3578.27,0.00
43840,496,762,1,699.10,0.00
43841,497,753,1,3578.27,0.00
43842,498,751,1,3578.27,0.00
