PedidoID,detalle_pedidoID,ProductoID,cantidad,precio_unitario,descuento_unitario
43843,499,774,2,2039.99,0.00
43843,500,778,2,2024.99,0.00
43843,501,742,2,722.59,0.00
43843,502,777,5,2024.99,0.00
43843,503,748,2,722.59,0.00
43843,504,741,1,818.70,0.00
43843,505,745,1,809.76,0.00
43843,506,771,2,2039.99,0.00
43843,507,709,2,5.70,0.00
43843,508,776,3,2024.99,0.00
43844,509,775,4,2024.99,0.00
43844,510,776,2,2024.99,0.00
43844,511,777,3,2024.99,0.00
43844,512,778,1,2024.99,0.00
43845,513,725,1,183.94,0.00
43845,514,715,3,28.84,0.00
43845,515,770,1,419.46,0.00
43845,516,763,2,419.46,0.00
43845,517,761,2,419.46,0.00
43845,518,754,1,874.79,0.00
43845,519,765,2,419.46,0.00
43845,520,753,2,2146.96,0.00
43845,521,729,1,183.94,0.00
43845,522,712,4,5.19,0.00
43846,523,729,3,183.94,0.00
43846,524,712,1,5.19,0.00
43846,525,738,1,178.58,0.00
43846,526,725,1,183.94,0.00
43847,527,715,1,28.84,0.00
43847,528,712,1,5.19,0.00
43847,529,758,1,874.79,0.00
43848,530,773,1,2039.99,0.00
43848,531,778,1,2024.99,0.00
43848,532,775,1,2024.99,0.00
43848,533,776,4,2024.99,0.00
43848,534,771,2,2039.99,0.00
43849,535,776,2,2024.99,0.00
43849,536,714,1,28.84,0.00
43849,537,777,2,2024.99,0.00
43849,538,771,2,2039.99,0.00
43849,539,711,1,20.19,0.00
43849,540,773,1,2039.99,0.00
43849,541,715,4,28.84,0.00
43849,542,772,1,2039.99,0.00
43849,543,707,1,20.19,0.00
43849,544,774,2,2039.99,0.00
43849,545,708,1,20.19,0.00
43850,546,765,1,419.46,0.00
43850,547,755,1,874.79,0.00
43850,548,761,1,419.46,0.00
43850,549,762,2,419.46,0.00
43850,550,753,1,2146.96,0.00
43850,551,725,3,183.94,0.00
43850,552,729,1,183.94,0.00
43850,553,758,3,874.79,0.00
43850,554,756,1,874.79,0.00
43850,555,732,3,356.90,0.00
43850,556,738,1,178.58,0.00
43851,557,761,2,419.46,0.00
43851,558,760,1,419.46,0.00
43851,559,711,1,20.19,0.00
43851,560,770,3,419.46,0.00
43851,561,707,1,20.19,0.00
43851,562,725,1,183.94,0.00
43851,563,754,1,874.79,0.00
43851,564,738,3,178.58,0.00
43851,565,753,1,2146.96,0.00
43851,566,765,1,419.46,0.00
43851,567,712,1,5.19,0.00
43851,568,708,3,20.19,0.00
43852,569,776,1,2024.99,0.00
43853,570,777,2,2024.99,0.00
43853,571,773,1,2039.99,0.00
43853,572,771,1,2039.99,0.00
43853,573,776,4,2024.99,0.00
43853,574,775,2,2024.99,0.00
43853,575,778,3,2024.99,0.00
43854,576,758,2,874.79,0.00
43855,577,765,2,419.46,0.00
43855,578,760,2,419.46,0.00
43855,579,753,1,2146.96,0.00
43855,580,761,4,419.46,0.00
43855,581,738,1,178.58,0.00
43855,582,762,3,419.46,0.00
43855,583,732,2,356.90,0.00
43855,584,766,1,419.46,0.00
43855,585,726,1,183.94,0.00
43855,586,770,2,419.46,0.00
43855,587,725,1,183.94,0.00
43855,588,755,1,874.79,0.00
43855,589,768,2,419.46,0.00
43856,590,709,2,5.70,0.00
43856,591,777,1,2024.99,0.00
43857,592,760,1,419.46,0.00
43857,593,765,1,419.46,0.00
43857,594,762,2,419.46,0.00
43857,595,758,3,874.79,0.00
43857,596,715,1,28.84,0.00
43857,597,712,3,5.19,0.00
43857,598,716,1,28.84,0.00
43857,599,725,1,183.94,0.00
43857,600,711,2,20.19,0.00
43857,601,708,1,20.19,0.00
43857,602,738,2,178.58,0.00
43857,603,763,1,419.46,0.00
43857,604,754,2,874.79,0.00
43857,605,707,2,20.19,0.00
43858,606,762,2,419.46,0.00
43858,607,761,2,419.46,0.00
43858,608,770,5,419.46,0.00
43858,609,765,1,419.46,0.00
43858,610,738,2,178.58,0.00
43858,611,763,3,419.46,0.00
43858,612,754,2,874.79,0.00
43858,613,722,1,178.58,0.00
43858,614,753,2,2146.96,0.00
43858,615,726,1,183.94,0.00
43858,616,766,1,419.46,0.00
43858,617,729,1,183.94,0.00
43858,618,756,1,874.79,0.00
43859,619,715,1,28.84,0.00
43859,620,762,1,419.46,0.00
43859,621,758,3,874.79,0.00
43859,622,760,2,419.46,0.00
43860,623,761,2,419.46,0.00
43860,624,770,1,419.46,0.00
43860,625,758,2,874.79,0.00
43860,626,765,2,419.46,0.00
43860,627,732,1,356.90,0.00
43860,628,762,1,419.46,0.00
43860,629,738,1,178.58,0.00
43860,630,768,1,419.46,0.00
43860,631,753,2,2146.96,0.00
43860,632,729,1,183.94,0.00
43860,633,763,1,419.46,0.00
43860,634,756,1,874.79,0.00
43861,635,732,1,356.90,0.00
43861,636,764,3,419.46,0.00
43861,637,770,5,419.46,0.00
43861,638,768,2,419.46,0.00
43861,639,725,1,183.94,0.00
43861,640,715,9,28.84,0.00
43861,641,765,4,419.46,0.00
43861,642,753,1,2146.96,0.00
43861,643,733,2,356.90,0.00
43861,644,730,2,183.94,0.00
43861,645,766,2,419.46,0.00
43861,646,711,4,20.19,0.00
43861,647,754,3,874.79,0.00
43861,648,756,2,874.79,0.00
43861,649,729,2,183.94,0.00
43861,650,760,4,419.46,0.00
43861,651,755,2,874.79,0.00
43861,652,716,6,28.84,0.00
43861,653,763,2,419.46,0.00
43861,654,758,2,874.79,0.00
43861,655,712,9,5.19,0.00
43861,656,761,2,419.46,0.00
43861,657,707,4,20.19,0.00
43861,658,738,1,178.58,0.00
43861,659,714,3,28.84,0.00
43861,660,722,2,178.58,0.00
43861,661,708,3,20.19,0.00
43862,662,771,4,2039.99,0.00
43862,663,741,1,818.70,0.00
43862,664,777,3,2024.99,0.00
43862,665,773,4,2039.99,0.00
43862,666,747,2,714.70,0.00
43862,667,748,2,722.59,0.00
43862,668,774,2,2039.99,0.00
43862,669,745,1,809.76,0.00
43862,670,709,4,5.70,0.00
43863,671,758,1,874.79,0.00
43863,672,712,1,5.19,0.00
43863,673,760,1,419.46,0.00
43863,674,762,1,419.46,0.00
43864,675,772,5,2039.99,0.00
43864,676,747,1,714.70,0.00
43864,677,741,2,818.70,0.00
43864,678,778,2,2024.99,0.00
43864,679,776,4,2024.99,0.00
43864,680,748,1,722.59,0.00
43864,681,771,2,2039.99,0.00
43864,682,773,4,2039.99,0.00
43864,683,745,1,809.76,0.00
43865,684,758,1,874.79,0.00
43865,685,770,2,419.46,0.00
43865,686,753,1,2146.96,0.00
43865,687,760,4,419.46,0.00
43865,688,725,1,183.94,0.00
43865,689,729,4,183.94,0.00
43865,690,762,1,419.46,0.00
43865,691,763,2,419.46,0.00
43865,692,715,5,28.84,0.00
43865,693,738,1,178.58,0.00
43865,694,712,3,5.19,0.00
43865,695,765,3,419.46,0.00
43865,696,761,3,419.46,0.00
43865,697,754,3,874.79,0.00
43866,698,771,1,2039.99,0.00
43866,699,777,1,2024.99,0.00
43866,700,709,2,5.70,0.00
43867,701,708,1,20.19,0.00
43867,702,774,1,2039.99,0.00
43867,703,776,2,2024.99,0.00
43867,704,715,2,28.84,0.00
43867,705,773,2,2039.99,0.00
43867,706,709,2,5.70,0.00
43867,707,714,3,28.84,0.00
43867,708,771,4,2039.99,0.00
43867,709,711,2,20.19,0.00
43867,710,707,1,20.19,0.00
43867,711,778,2,2024.99,0.00
43867,712,712,4,5.19,0.00
43867,713,743,2,714.70,0.00
43867,714,748,1,722.59,0.00
43867,715,742,3,722.59,0.00
43867,716,741,2,818.70,0.00
43867,717,777,2,2024.99,0.00
43867,718,716,1,28.84,0.00
43868,719,749,1,2146.96,0.00
43869,720,747,1,714.70,0.00
43869,721,775,5,2024.99,0.00
43869,722,777,2,2024.99,0.00
43869,723,745,2,809.76,0.00
43869,724,771,5,2039.99,0.00
43869,725,772,4,2039.99,0.00
43869,726,743,1,714.70,0.00
43869,727,774,1,2039.99,0.00
43869,728,778,5,2024.99,0.00
43869,729,742,2,722.59,0.00
43870,730,760,3,419.46,0.00
43870,731,762,2,419.46,0.00
43870,732,715,3,28.84,0.00
43870,733,770,3,419.46,0.00
43870,734,758,1,874.79,0.00
43871,735,712,1,5.19,0.00
43871,736,761,1,419.46,0.00
43871,737,729,2,183.94,0.00
43871,738,707,2,20.19,0.00
43871,739,758,1,874.79,0.00
43871,740,725,1,183.94,0.00
43871,741,762,1,419.46,0.00
43871,742,715,2,28.84,0.00
43871,743,754,3,874.79,0.00
43871,744,753,1,2146.96,0.00
43871,745,708,4,20.19,0.00
43871,746,760,2,419.46,0.00
43871,747,770,3,419.46,0.00
43871,748,711,4,20.19,0.00
43872,749,763,1,419.46,0.00
43872,750,708,1,20.19,0.00
43872,751,758,3,874.79,0.00
43872,752,756,2,874.79,0.00
43872,753,765,1,419.46,0.00
43872,754,711,2,20.19,0.00
43872,755,707,4,20.19,0.00
43872,756,725,2,183.94,0.00
43872,757,732,1,356.90,0.00
43872,758,738,1,178.58,0.00
43872,759,753,1,2146.96,0.00
43872,760,754,2,874.79,0.00
43872,761,755,1,874.79,0.00
43872,762,716,4,28.84,0.00
43872,763,760,1,419.46,0.00
43872,764,712,4,5.19,0.00
43873,765,770,6,419.46,0.00
43873,766,764,2,419.46,0.00
43873,767,749,2,2146.96,0.00
43873,768,726,5,183.94,0.00
43873,769,729,5,183.94,0.00
43873,770,755,1,874.79,0.00
43873,771,738,1,178.58,0.00
43873,772,766,3,419.46,0.00
43873,773,722,3,178.58,0.00
43873,774,758,5,874.79,0.00
43873,775,760,5,419.46,0.00
43873,776,733,3,356.90,0.00
43873,777,768,2,419.46,0.00
43873,778,756,1,874.79,0.00
43873,779,707,5,20.19,0.00
43873,780,765,1,419.46,0.00
43873,781,711,2,20.19,0.00
43873,782,754,6,874.79,0.00
43873,783,730,3,183.94,0.00
43873,784,761,6,419.46,0.00
43873,785,763,5,419.46,0.00
43873,786,716,1,28.84,0.00
43873,787,715,5,28.84,0.00
43873,788,714,1,28.84,0.00
43873,789,762,4,419.46,0.00
43873,790,725,2,183.94,0.00
43873,791,753,2,2146.96,0.00
43873,792,732,6,356.90,0.00
43874,793,763,1,419.46,0.00
43875,794,778,6,2024.99,0.00
43875,795,747,2,714.70,0.00
43875,796,741,1,818.70,0.00
43875,797,709,2,5.70,0.00
43875,798,715,2,28.84,0.00
43875,799,774,7,2039.99,0.00
43875,800,771,6,2039.99,0.00
43875,801,707,2,20.19,0.00
43875,802,748,5,722.59,0.00
43875,803,773,12,1971.99,0.02
43875,804,745,1,809.76,0.00
43875,805,775,13,1957.49,0.02
43875,806,772,2,2039.99,0.00
43875,807,776,8,2024.99,0.00
43875,808,743,2,714.70,0.00
43875,809,712,2,5.19,0.00
43875,810,777,2,2024.99,0.00
43875,811,716,3,28.84,0.00
43875,812,708,5,20.19,0.00
43875,813,742,3,722.59,0.00
43875,814,714,2,28.84,0.00
43876,815,762,2,419.46,0.00
43876,816,758,1,874.79,0.00
43876,817,763,3,419.46,0.00
43876,818,754,2,874.79,0.00
43876,819,725,2,183.94,0.00
43876,820,761,2,419.46,0.00
43876,821,770,2,419.46,0.00
43876,822,729,2,183.94,0.00
43877,823,715,4,28.84,0.00
43877,824,708,2,20.19,0.00
43877,825,709,5,5.70,0.00
43877,826,771,3,2039.99,0.00
43877,827,775,2,2024.99,0.00
43877,828,774,4,2039.99,0.00
43877,829,778,1,2024.99,0.00
43877,830,716,1,28.84,0.00
43877,831,711,1,20.19,0.00
43877,832,707,2,20.19,0.00
43878,833,772,1,2039.99,0.00
43878,834,771,1,2039.99,0.00
43879,835,762,3,419.46,0.00
43879,836,763,2,419.46,0.00
43879,837,760,3,419.46,0.00
43879,838,764,2,419.46,0.00
43879,839,715,2,28.84,0.00
43879,840,725,4,183.94,0.00
43879,841,714,4,28.84,0.00
43879,842,770,4,419.46,0.00
43879,843,730,3,183.94,0.00
43879,844,754,2,874.79,0.00
43879,845,726,2,183.94,0.00
43879,846,716,1,28.84,0.00
43879,847,766,2,419.46,0.00
43879,848,765,3,419.46,0.00
43879,849,729,3,183.94,0.00
43879,850,768,1,419.46,0.00
43879,851,708,5,20.19,0.00
43879,852,758,3,874.79,0.00
43879,853,756,1,874.79,0.00
43879,854,738,3,178.58,0.00
43879,855,755,2,874.79,0.00
43879,856,707,4,20.19,0.00
43879,857,711,5,20.19,0.00
43879,858,722,5,178.58,0.00
43879,859,753,1,2146.96,0.00
43879,860,712,13,5.01,0.02
43880,861,760,3,419.46,0.00
43880,862,755,2,874.79,0.00
43880,863,762,3,419.46,0.00
43880,864,770,3,419.46,0.00
43880,865,766,1,419.46,0.00
43880,866,738,1,178.58,0.00
43880,867,732,1,356.90,0.00
43880,868,753,2,2146.96,0.00
43880,869,756,2,874.79,0.00
43880,870,725,2,183.94,0.00
43880,871,758,2,874.79,0.00
43880,872,764,1,419.46,0.00
43880,873,768,1,419.46,0.00
43881,874,776,2,2024.99,0.00
43881,875,778,2,2024.99,0.00
43881,876,772,5,2039.99,0.00
43881,877,774,3,2039.99,0.00
43881,878,777,3,2024.99,0.00
43881,879,714,2,28.84,0.00
43881,880,773,4,2039.99,0.00
43881,881,709,21,5.23,0.05
43882,882,778,1,2024.99,0.00
43883,883,726,2,183.94,0.00
43883,884,732,1,356.90,0.00
43883,885,763,2,419.46,0.00
43883,886,768,1,419.46,0.00
43883,887,770,2,419.46,0.00
43883,888,712,2,5.19,0.00
43883,889,760,2,419.46,0.00
43883,890,722,1,178.58,0.00
43883,891,725,1,183.94,0.00
43883,892,738,3,178.58,0.00
43883,893,749,1,2146.96,0.00
43883,894,762,3,419.46,0.00
43883,895,758,3,874.79,0.00
43883,896,754,2,874.79,0.00
43883,897,761,2,419.46,0.00
43883,898,753,2,2146.96,0.00
43883,899,765,2,419.46,0.00
43884,900,747,3,714.70,0.00
43884,901,708,4,20.19,0.00
43884,902,745,3,809.76,0.00
43884,903,715,10,28.84,0.00
43884,904,777,10,2024.99,0.00
43884,905,776,5,2024.99,0.00
43884,906,773,5,2039.99,0.00
43884,907,741,3,818.70,0.00
43884,908,711,5,20.19,0.00
43884,909,778,4,2024.99,0.00
43884,910,716,6,28.84,0.00
43884,911,748,1,722.59,0.00
43884,912,771,8,2039.99,0.00
43884,913,712,8,5.19,0.00
43884,914,775,2,2024.99,0.00
43884,915,743,3,714.70,0.00
43884,916,772,14,1971.99,0.02
43884,917,707,4,20.19,0.00
43884,918,774,4,2039.99,0.00
43884,919,709,4,5.70,0.00
43884,920,742,1,722.59,0.00
43884,921,714,1,28.84,0.00
43885,922,710,4,5.70,0.00
43885,923,709,8,5.70,0.00
43886,924,754,2,874.79,0.00
43886,925,763,1,419.46,0.00
43886,926,726,2,183.94,0.00
43886,927,768,1,419.46,0.00
43886,928,756,2,874.79,0.00
43886,929,711,3,20.19,0.00
43886,930,712,6,5.19,0.00
43886,931,708,1,20.19,0.00
43886,932,758,2,874.79,0.00
43886,933,770,2,419.46,0.00
43886,934,760,5,419.46,0.00
43886,935,733,1,356.90,0.00
43886,936,716,1,28.84,0.00
43886,937,730,1,183.94,0.00
43886,938,755,1,874.79,0.00
43886,939,722,1,178.58,0.00
43886,940,714,5,28.84,0.00
43886,941,766,1,419.46,0.00
43886,942,762,3,419.46,0.00
43886,943,753,2,2146.96,0.00
43886,944,715,4,28.84,0.00
43887,945,765,1,419.46,0.00
43888,946,764,1,419.46,0.00
43888,947,755,1,874.79,0.00
43888,948,738,2,178.58,0.00
43888,949,725,1,183.94,0.00
43888,950,768,1,419.46,0.00
43888,951,760,2,419.46,0.00
43888,952,753,1,2146.96,0.00
43888,953,756,2,874.79,0.00
43888,954,754,5,874.79,0.00
43888,955,770,2,419.46,0.00
43888,956,730,2,183.94,0.00
43888,957,763,2,419.46,0.00
43888,958,765,2,419.46,0.00
43888,959,726,1,183.94,0.00
43889,960,778,1,2024.99,0.00
43889,961,716,2,28.84,0.00
43890,962,771,5,2039.99,0.00
43890,963,777,2,2024.99,0.00
43890,964,773,7,2039.99,0.00
43890,965,774,2,2039.99,0.00
43890,966,742,3,722.59,0.00
43890,967,772,5,2039.99,0.00
43890,968,776,2,2024.99,0.00
43890,969,748,1,722.59,0.00
43890,970,747,1,714.70,0.00
43890,971,775,8,2024.99,0.00
43890,972,709,4,5.70,0.00
43890,973,778,3,2024.99,0.00
43890,974,745,3,809.76,0.00
43891,975,775,2,2024.99,0.00
43891,976,710,2,5.70,0.00
43891,977,778,1,2024.99,0.00
43891,978,773,3,2039.99,0.00
43891,979,771,3,2039.99,0.00
43891,980,709,4,5.70,0.00
43891,981,776,2,2024.99,0.00
43891,982,772,3,2039.99,0.00
43891,983,777,2,2024.99,0.00
43892,984,762,2,419.46,0.00
43892,985,715,3,28.84,0.00
43892,986,753,2,2146.96,0.00
43892,987,712,3,5.19,0.00
43892,988,763,2,419.46,0.00
43892,989,760,5,419.46,0.00
43892,990,729,1,183.94,0.00
43892,991,711,2,20.19,0.00
43892,992,754,2,874.79,0.00
43892,993,770,3,419.46,0.00
43892,994,761,4,419.46,0.00
43892,995,758,3,874.79,0.00
43892,996,765,2,419.46,0.00
43893,997,770,1,419.46,0.00
43894,998,710,3,5.70,0.00
43894,999,777,2,2024.99,0.00
43894,1000,775,3,2024.99,0.00
