PedidoID,fecha_venta,ClienteID,TerritorioID,venta_online,moneda_pago
43659,2020-02-20,19825,5,0,NULL
43660,2020-02-20,19672,5,0,NULL
43661,2020-02-20,19734,6,0,"Canadian Dollar"
43662,2020-02-20,19994,6,0,"Canadian Dollar"
43663,2020-02-20,19565,4,0,NULL
43664,2020-02-20,19898,1,0,NULL
43665,2020-02-20,19580,1,0,NULL
43666,2020-02-20,20052,4,0,NULL
43667,2020-02-20,19974,3,0,NULL
43668,2020-02-20,19614,6,0,"Canadian Dollar"
43669,2020-02-20,19747,1,0,NULL
43670,2020-02-20,19566,3,0,NULL
43671,2020-02-20,19890,1,0,NULL
43672,2020-02-20,20067,6,0,"Canadian Dollar"
43673,2020-02-20,19844,2,0,NULL
43674,2020-02-20,19596,6,0,"Canadian Dollar"
43675,2020-02-20,19827,3,0,NULL
43676,2020-02-20,19811,5,0,NULL
43677,2020-02-20,19824,6,0,"Canadian Dollar"
43678,2020-02-20,19889,4,0,NULL
43679,2020-02-20,19761,6,0,"Canadian Dollar"
43680,2020-02-20,19489,4,0,NULL
43681,2020-02-20,19661,5,0,NULL
43682,2020-02-20,19759,2,0,NULL
43683,2020-02-20,19497,1,0,NULL
43684,2020-02-20,19912,5,0,NULL
43685,2020-02-20,20084,5,0,NULL
43686,2020-02-20,19606,1,0,NULL
43687,2020-02-20,19610,2,0,NULL
43688,2020-02-20,19718,2,0,NULL
43689,2020-02-20,19646,4,0,NULL
43690,2020-02-20,19533,3,0,NULL
43691,2020-02-20,19570,4,0,NULL
43692,2020-02-20,19992,4,0,NULL
43693,2020-02-20,19491,5,0,NULL
43694,2020-02-20,19549,5,0,NULL
43695,2020-02-20,19958,5,0,NULL
43696,2020-02-20,19849,5,0,NULL
43697,2020-02-20,21768,6,1,"Canadian Dollar"
43698,2020-02-20,28389,7,1,"French Franc"
43699,2020-02-20,25863,1,1,NULL
43700,2020-02-20,14501,4,1,NULL
43701,2020-02-20,11003,9,1,"Australian Dollar"
43702,2020-02-21,27645,4,1,NULL
43703,2020-02-21,16624,9,1,"Australian Dollar"
43704,2020-02-21,11005,9,1,"Australian Dollar"
43705,2020-02-21,11011,9,1,"Australian Dollar"
43706,2020-02-22,27621,4,1,NULL
43707,2020-02-22,27616,4,1,NULL
43708,2020-02-22,20042,10,1,"United Kingdom Pound"
43709,2020-02-22,16351,9,1,"Australian Dollar"
43710,2020-02-22,16517,9,1,"Australian Dollar"
43711,2020-02-23,27606,1,1,NULL
43712,2020-02-23,13513,8,1,"Deutsche Mark"
43713,2020-02-24,27601,4,1,NULL
43714,2020-02-24,13591,10,1,"United Kingdom Pound"
43715,2020-02-24,16483,9,1,"Australian Dollar"
43716,2020-02-24,16529,9,1,"Australian Dollar"
43717,2020-02-24,25249,9,1,"Australian Dollar"
43718,2020-02-25,27668,1,1,NULL
43719,2020-02-25,27612,4,1,NULL
43720,2020-02-25,13264,8,1,"Deutsche Mark"
43721,2020-02-25,13590,10,1,"United Kingdom Pound"
43722,2020-02-26,13581,10,1,"United Kingdom Pound"
43723,2020-02-26,14520,1,1,NULL
43724,2020-02-26,16520,9,1,"Australian Dollar"
43725,2020-02-27,13258,8,1,"Deutsche Mark"
43726,2020-02-27,14560,4,1,NULL
43727,2020-02-27,16607,9,1,"Australian Dollar"
43728,2020-02-28,27666,4,1,NULL
43729,2020-02-28,11238,10,1,"United Kingdom Pound"
43730,2020-02-28,25861,4,1,NULL
43731,2020-02-28,16629,9,1,"Australian Dollar"
43732,2020-02-28,11025,9,1,"Australian Dollar"
43733,2020-02-28,27577,1,1,NULL
43734,2020-02-29,27604,1,1,NULL
43735,2020-02-29,16522,9,1,"Australian Dollar"
43736,2020-02-29,11002,9,1,"Australian Dollar"
43737,2020-03-01,13261,8,1,"Deutsche Mark"
43738,2020-03-01,11606,7,1,"French Franc"
43739,2020-03-01,13563,10,1,"United Kingdom Pound"
43740,2020-03-01,16527,9,1,"Australian Dollar"
43741,2020-03-02,27671,1,1,NULL
43742,2020-03-02,13576,10,1,"United Kingdom Pound"
43743,2020-03-02,11007,9,1,"Australian Dollar"
43744,2020-03-02,16631,9,1,"Australian Dollar"
43745,2020-03-03,16514,9,1,"Australian Dollar"
43746,2020-03-03,16616,9,1,"Australian Dollar"
43747,2020-03-04,27623,4,1,NULL
43748,2020-03-04,27625,1,1,NULL
43749,2020-03-04,27636,1,1,NULL
43750,2020-03-04,11591,7,1,"French Franc"
43751,2020-03-04,11592,7,1,"French Franc"
43752,2020-03-04,13265,8,1,"Deutsche Mark"
43753,2020-03-04,16482,9,1,"Australian Dollar"
43754,2020-03-05,27617,1,1,NULL
43755,2020-03-05,27670,4,1,NULL
43756,2020-03-05,19941,10,1,"United Kingdom Pound"
43757,2020-03-05,11017,9,1,"Australian Dollar"
43758,2020-03-06,27646,4,1,NULL
43759,2020-03-06,13257,8,1,"Deutsche Mark"
43760,2020-03-06,16352,9,1,"Australian Dollar"
43761,2020-03-06,16493,9,1,"Australian Dollar"
43762,2020-03-07,27578,4,1,NULL
43763,2020-03-07,16525,9,1,"Australian Dollar"
43764,2020-03-07,16612,9,1,"Australian Dollar"
43765,2020-03-07,11010,9,1,"Australian Dollar"
43766,2020-03-08,16518,9,1,"Australian Dollar"
43767,2020-03-08,11001,9,1,"Australian Dollar"
43768,2020-03-09,27649,1,1,NULL
43769,2020-03-09,21659,6,1,"Canadian Dollar"
43770,2020-03-09,27614,1,1,NULL
43771,2020-03-09,14559,4,1,NULL
43772,2020-03-09,16524,9,1,"Australian Dollar"
43773,2020-03-09,16526,9,1,"Australian Dollar"
43774,2020-03-09,16348,9,1,"Australian Dollar"
43775,2020-03-09,11027,9,1,"Australian Dollar"
43776,2020-03-10,13260,8,1,"Deutsche Mark"
43777,2020-03-10,16515,9,1,"Australian Dollar"
43778,2020-03-10,11018,9,1,"Australian Dollar"
43779,2020-03-10,25252,9,1,"Australian Dollar"
43780,2020-03-11,11599,7,1,"French Franc"
43781,2020-03-11,16495,9,1,"Australian Dollar"
43782,2020-03-11,16516,9,1,"Australian Dollar"
43783,2020-03-11,16620,9,1,"Australian Dollar"
43784,2020-03-12,27667,4,1,NULL
43785,2020-03-12,11601,7,1,"French Franc"
43786,2020-03-12,11607,7,1,"French Franc"
43787,2020-03-12,29385,8,1,"Deutsche Mark"
43788,2020-03-12,11239,10,1,"United Kingdom Pound"
43789,2020-03-12,25865,1,1,NULL
43790,2020-03-12,25857,1,1,NULL
43791,2020-03-12,16484,9,1,"Australian Dollar"
43792,2020-03-12,16623,9,1,"Australian Dollar"
43793,2020-03-12,11000,9,1,"Australian Dollar"
43794,2020-03-12,11029,9,1,"Australian Dollar"
43795,2020-03-13,27615,4,1,NULL
43796,2020-03-13,17956,7,1,"French Franc"
43797,2020-03-13,16345,9,1,"Australian Dollar"
43798,2020-03-13,16521,9,1,"Australian Dollar"
43799,2020-03-13,16636,9,1,"Australian Dollar"
43800,2020-03-14,21710,6,1,"Canadian Dollar"
43801,2020-03-14,13583,10,1,"United Kingdom Pound"
43802,2020-03-14,11593,7,1,"French Franc"
43803,2020-03-15,21741,6,1,"Canadian Dollar"
43804,2020-03-15,13585,10,1,"United Kingdom Pound"
43805,2020-03-15,14510,1,1,NULL
43806,2020-03-15,16523,9,1,"Australian Dollar"
43807,2020-03-16,11611,7,1,"French Franc"
43808,2020-03-16,13259,8,1,"Deutsche Mark"
43809,2020-03-16,16350,9,1,"Australian Dollar"
43810,2020-03-16,11004,9,1,"Australian Dollar"
43811,2020-03-16,11026,9,1,"Australian Dollar"
43812,2020-03-17,27662,4,1,NULL
43813,2020-03-17,28390,7,1,"French Franc"
43814,2020-03-17,25866,1,1,NULL
43815,2020-03-17,16494,9,1,"Australian Dollar"
43816,2020-03-17,16496,9,1,"Australian Dollar"
43817,2020-03-17,16519,9,1,"Australian Dollar"
43818,2020-03-17,16528,9,1,"Australian Dollar"
43819,2020-03-17,11006,9,1,"Australian Dollar"
43820,2020-03-18,27651,4,1,NULL
43821,2020-03-18,27663,4,1,NULL
43822,2020-03-18,27669,4,1,NULL
43823,2020-03-18,19942,10,1,"United Kingdom Pound"
43824,2020-03-18,14558,1,1,NULL
43825,2020-03-18,16349,9,1,"Australian Dollar"
43826,2020-03-18,11008,9,1,"Australian Dollar"
43827,2020-03-18,25250,9,1,"Australian Dollar"
43828,2020-03-19,27605,1,1,NULL
43829,2020-03-19,27611,4,1,NULL
43830,2020-03-19,16347,9,1,"Australian Dollar"
43831,2020-03-19,11028,9,1,"Australian Dollar"
43832,2020-03-19,13584,10,1,"United Kingdom Pound"
43833,2020-03-20,21727,6,1,"Canadian Dollar"
43834,2020-03-20,28393,7,1,"French Franc"
43835,2020-03-20,19802,6,1,"Canadian Dollar"
43836,2020-03-20,26620,6,1,"Canadian Dollar"
43837,2020-03-20,11009,9,1,"Australian Dollar"
43838,2020-03-21,27641,4,1,NULL
43839,2020-03-21,27673,1,1,NULL
43840,2020-03-21,17957,7,1,"French Franc"
43841,2020-03-21,13406,8,1,"Deutsche Mark"
43842,2020-03-21,16630,9,1,"Australian Dollar"
43843,2020-03-22,19955,3,0,NULL
43844,2020-03-22,19620,6,0,"Canadian Dollar"
43845,2020-03-22,19888,5,0,NULL
43846,2020-03-22,19548,6,0,"Canadian Dollar"
43847,2020-03-22,19539,6,0,"Canadian Dollar"
43848,2020-03-22,19717,1,0,NULL
43849,2020-03-22,19818,1,0,NULL
43850,2020-03-22,19892,6,0,"Canadian Dollar"
43851,2020-03-22,19509,2,0,NULL
43852,2020-03-22,19855,6,0,"Canadian Dollar"
43853,2020-03-22,19813,6,0,"Canadian Dollar"
43854,2020-03-22,19988,6,0,"Canadian Dollar"
43855,2020-03-22,19946,6,0,"Canadian Dollar"
43856,2020-03-22,19680,6,0,"Canadian Dollar"
43857,2020-03-22,20074,6,0,"Canadian Dollar"
43858,2020-03-22,19961,2,0,NULL
43859,2020-03-22,19865,4,0,NULL
43860,2020-03-22,19773,1,0,NULL
43861,2020-03-22,19749,5,0,NULL
43862,2020-03-22,19945,5,0,NULL
43863,2020-03-22,19764,4,0,NULL
43864,2020-03-22,20056,4,0,NULL
43865,2020-03-22,20117,4,0,NULL
43866,2020-03-22,19571,1,0,NULL
43867,2020-03-22,19582,1,0,NULL
43868,2020-03-22,20042,6,0,"Canadian Dollar"
43869,2020-03-22,20107,1,0,NULL
43870,2020-03-22,19675,2,0,NULL
43871,2020-03-22,20076,3,0,NULL
43872,2020-03-22,20100,4,0,NULL
43873,2020-03-22,19703,4,0,NULL
43874,2020-03-22,19569,3,0,NULL
43875,2020-03-22,19624,5,0,NULL
43876,2020-03-22,20091,2,0,NULL
43877,2020-03-22,19925,1,0,NULL
43878,2020-03-22,19664,2,0,NULL
43879,2020-03-22,19510,6,0,"Canadian Dollar"
43880,2020-03-22,19789,6,0,"Canadian Dollar"
43881,2020-03-22,20111,3,0,NULL
43882,2020-03-22,19558,6,0,"Canadian Dollar"
43883,2020-03-22,19724,2,0,NULL
43884,2020-03-22,19861,3,0,NULL
43885,2020-03-22,19757,4,0,NULL
43886,2020-03-22,19698,6,0,"Canadian Dollar"
43887,2020-03-22,19493,5,0,NULL
43888,2020-03-22,19794,6,0,"Canadian Dollar"
43889,2020-03-22,19830,6,0,"Canadian Dollar"
43890,2020-03-22,19515,6,0,"Canadian Dollar"
43891,2020-03-22,19807,6,0,"Canadian Dollar"
43892,2020-03-22,19716,4,0,NULL
43893,2020-03-22,19905,6,0,"Canadian Dollar"
43894,2020-03-22,20004,1,0,NULL
43895,2020-03-22,19742,1,0,NULL
43896,2020-03-22,19866,4,0,NULL
43897,2020-03-22,19522,4,0,NULL
43898,2020-03-22,19705,6,0,"Canadian Dollar"
43899,2020-03-22,19906,3,0,NULL
43900,2020-03-22,19880,5,0,NULL
43901,2020-03-22,19901,4,0,NULL
43902,2020-03-22,19507,5,0,NULL
43903,2020-03-22,19968,5,0,NULL
43904,2020-03-22,20095,4,0,NULL
43905,2020-03-22,19846,5,0,NULL
43906,2020-03-22,19523,4,0,NULL
43907,2020-03-22,19791,2,0,NULL
43908,2020-03-22,19731,2,0,NULL
43909,2020-03-22,19787,1,0,NULL
43910,2020-03-22,19963,5,0,NULL
43911,2020-03-22,19617,1,0,NULL
43912,2020-03-22,19853,4,0,NULL
43913,2020-03-22,19774,4,0,NULL
43914,2020-03-22,19521,1,0,NULL
43915,2020-03-22,19688,3,0,NULL
43916,2020-03-22,19511,3,0,NULL
43917,2020-03-22,19885,1,0,NULL
43918,2020-03-22,22041,6,1,"Canadian Dollar"
43919,2020-03-22,12124,7,1,"French Franc"
43920,2020-03-22,28066,4,1,NULL
43921,2020-03-22,16743,9,1,"Australian Dollar"
43922,2020-03-22,13546,8,1,"Deutsche Mark"
43923,2020-03-23,28018,4,1,NULL
43924,2020-03-23,12132,7,1,"French Franc"
43925,2020-03-23,16661,9,1,"Australian Dollar"
43926,2020-03-24,11055,9,1,"Australian Dollar"
43927,2020-03-24,16662,9,1,"Australian Dollar"
43928,2020-03-24,16740,9,1,"Australian Dollar"
43929,2020-03-24,25270,9,1,"Australian Dollar"
43930,2020-03-25,28038,4,1,NULL
43931,2020-03-25,13548,8,1,"Deutsche Mark"
43932,2020-03-25,16741,9,1,"Australian Dollar"
43933,2020-03-25,11031,9,1,"Australian Dollar"
43934,2020-03-25,11034,9,1,"Australian Dollar"
43935,2020-03-26,20048,10,1,"United Kingdom Pound"
43936,2020-03-26,28065,4,1,NULL
43937,2020-03-26,17047,9,1,"Australian Dollar"
43938,2020-03-26,16686,9,1,"Australian Dollar"
43939,2020-03-26,16659,9,1,"Australian Dollar"
43940,2020-03-26,25294,9,1,"Australian Dollar"
43941,2020-03-27,13600,10,1,"United Kingdom Pound"
43942,2020-03-27,17051,9,1,"Australian Dollar"
43943,2020-03-27,14565,4,1,NULL
43944,2020-03-27,11054,9,1,"Australian Dollar"
43945,2020-03-27,16675,9,1,"Australian Dollar"
43946,2020-03-27,16687,9,1,"Australian Dollar"
43947,2020-03-27,16712,9,1,"Australian Dollar"
43948,2020-03-27,11047,9,1,"Australian Dollar"
43949,2020-03-28,27726,4,1,NULL
43950,2020-03-28,28014,4,1,NULL
43951,2020-03-28,16696,9,1,"Australian Dollar"
43952,2020-03-28,16639,9,1,"Australian Dollar"
43953,2020-03-29,20049,10,1,"United Kingdom Pound"
43954,2020-03-29,13602,10,1,"United Kingdom Pound"
43955,2020-03-29,13661,10,1,"United Kingdom Pound"
43956,2020-03-29,11030,9,1,"Australian Dollar"
43957,2020-03-30,28068,4,1,NULL
43958,2020-03-30,16658,9,1,"Australian Dollar"
43959,2020-03-30,11035,9,1,"Australian Dollar"
43960,2020-03-30,11046,9,1,"Australian Dollar"
43961,2020-03-31,28031,4,1,NULL
43962,2020-03-31,28076,4,1,NULL
43963,2020-03-31,16685,9,1,"Australian Dollar"
43964,2020-03-31,16745,9,1,"Australian Dollar"
43965,2020-03-31,11038,9,1,"Australian Dollar"
43966,2020-03-31,11039,9,1,"Australian Dollar"
43967,2020-04-01,28040,1,1,NULL
43968,2020-04-01,28067,4,1,NULL
43969,2020-04-01,28071,4,1,NULL
43970,2020-04-01,16684,9,1,"Australian Dollar"
43971,2020-04-01,16657,9,1,"Australian Dollar"
43972,2020-04-02,21939,6,1,"Canadian Dollar"
43973,2020-04-02,28039,4,1,NULL
43974,2020-04-02,13687,10,1,"United Kingdom Pound"
43975,2020-04-02,13540,8,1,"Deutsche Mark"
43976,2020-04-02,28063,4,1,NULL
43977,2020-04-02,16703,9,1,"Australian Dollar"
43978,2020-04-03,28030,1,1,NULL
43979,2020-04-03,14576,1,1,NULL
43980,2020-04-03,11048,9,1,"Australian Dollar"
43981,2020-04-03,16664,9,1,"Australian Dollar"
43982,2020-04-03,25271,9,1,"Australian Dollar"
43983,2020-04-04,28017,1,1,NULL
43984,2020-04-04,13545,8,1,"Deutsche Mark"
43985,2020-04-04,13515,8,1,"Deutsche Mark"
43986,2020-04-04,28070,4,1,NULL
43987,2020-04-05,28042,4,1,NULL
43988,2020-04-05,11244,10,1,"United Kingdom Pound"
43989,2020-04-05,28083,4,1,NULL
43990,2020-04-05,25872,1,1,NULL
43991,2020-04-05,16660,9,1,"Australian Dollar"
43992,2020-04-05,16638,9,1,"Australian Dollar"
43993,2020-04-07,16929,9,1,"Australian Dollar"
43994,2020-04-08,27681,4,1,NULL
43995,2020-04-08,21813,6,1,"Canadian Dollar"
43996,2020-04-08,27920,4,1,NULL
43997,2020-04-08,28022,4,1,NULL
43998,2020-04-08,11033,9,1,"Australian Dollar"
43999,2020-04-08,28047,1,1,NULL
44000,2020-04-09,27918,4,1,NULL
44001,2020-04-09,28044,4,1,NULL
44002,2020-04-09,14572,4,1,NULL
44003,2020-04-09,19325,8,1,"Deutsche Mark"
44004,2020-04-09,28061,4,1,NULL
44005,2020-04-09,26629,6,1,"Canadian Dollar"
44006,2020-04-09,16744,9,1,"Australian Dollar"
44007,2020-04-09,25555,9,1,"Australian Dollar"
44008,2020-04-10,27678,1,1,NULL
44009,2020-04-10,27759,1,1,NULL
44010,2020-04-10,13680,10,1,"United Kingdom Pound"
44011,2020-04-10,13514,8,1,"Deutsche Mark"
44012,2020-04-10,11052,9,1,"Australian Dollar"
44013,2020-04-10,16928,9,1,"Australian Dollar"
44014,2020-04-11,27917,4,1,NULL
44015,2020-04-11,13693,10,1,"United Kingdom Pound"
44016,2020-04-11,11247,10,1,"United Kingdom Pound"
44017,2020-04-11,28078,1,1,NULL
44018,2020-04-11,25876,1,1,NULL
44019,2020-04-11,16701,9,1,"Australian Dollar"
44020,2020-04-11,16931,9,1,"Australian Dollar"
44021,2020-04-11,11032,9,1,"Australian Dollar"
44022,2020-04-12,22008,6,1,"Canadian Dollar"
44023,2020-04-12,19830,6,1,"Canadian Dollar"
44024,2020-04-12,16663,9,1,"Australian Dollar"
44025,2020-04-12,16708,9,1,"Australian Dollar"
44026,2020-04-12,17045,9,1,"Australian Dollar"
44027,2020-04-13,21921,6,1,"Canadian Dollar"
44028,2020-04-13,17048,9,1,"Australian Dollar"
44029,2020-04-13,11050,9,1,"Australian Dollar"
44030,2020-04-14,12131,7,1,"French Franc"
44031,2020-04-14,13689,10,1,"United Kingdom Pound"
44032,2020-04-14,11243,10,1,"United Kingdom Pound"
44033,2020-04-14,16693,9,1,"Australian Dollar"
44034,2020-04-14,16702,9,1,"Australian Dollar"
44035,2020-04-14,16707,9,1,"Australian Dollar"
44036,2020-04-14,17046,9,1,"Australian Dollar"
44037,2020-04-14,25272,9,1,"Australian Dollar"
44038,2020-04-14,25868,4,1,NULL
44039,2020-04-15,17971,7,1,"French Franc"
44040,2020-04-15,11057,9,1,"Australian Dollar"
44041,2020-04-15,16742,9,1,"Australian Dollar"
44042,2020-04-16,13678,10,1,"United Kingdom Pound"
44043,2020-04-16,13679,10,1,"United Kingdom Pound"
44044,2020-04-16,13690,10,1,"United Kingdom Pound"
44045,2020-04-16,28394,7,1,"French Franc"
44046,2020-04-16,28064,1,1,NULL
44047,2020-04-16,25878,4,1,NULL
44048,2020-04-16,16713,9,1,"Australian Dollar"
44049,2020-04-17,13538,8,1,"Deutsche Mark"
44050,2020-04-17,17050,9,1,"Australian Dollar"
44051,2020-04-18,13691,10,1,"United Kingdom Pound"
44052,2020-04-18,16637,9,1,"Australian Dollar"
44053,2020-04-19,19329,8,1,"Deutsche Mark"
44054,2020-04-19,13542,8,1,"Deutsche Mark"
44055,2020-04-19,13543,8,1,"Deutsche Mark"
44056,2020-04-19,13559,8,1,"Deutsche Mark"
44057,2020-04-19,14577,1,1,NULL
44058,2020-04-19,11056,9,1,"Australian Dollar"
44059,2020-04-19,16688,9,1,"Australian Dollar"
44060,2020-04-19,25273,9,1,"Australian Dollar"
44061,2020-04-20,27919,1,1,NULL
44062,2020-04-20,28041,1,1,NULL
44063,2020-04-20,11240,10,1,"United Kingdom Pound"
44064,2020-04-20,22050,6,1,"Canadian Dollar"
44065,2020-04-20,28062,4,1,NULL
44066,2020-04-20,25867,4,1,NULL
44067,2020-04-20,17049,9,1,"Australian Dollar"
44068,2020-04-21,13541,8,1,"Deutsche Mark"
44069,2020-04-21,28395,7,1,"French Franc"
44070,2020-04-21,19829,6,1,"Canadian Dollar"
44071,2020-04-21,16691,9,1,"Australian Dollar"
44072,2020-04-21,16656,9,1,"Australian Dollar"
44073,2020-04-21,11044,9,1,"Australian Dollar"
44074,2020-04-22,19592,2,0,NULL
44075,2020-04-22,19632,1,0,NULL
44076,2020-04-22,20003,3,0,NULL
44077,2020-04-22,19714,6,0,"Canadian Dollar"
44078,2020-04-22,19622,1,0,NULL
44079,2020-04-22,19967,3,0,NULL
44080,2020-04-22,19733,4,0,NULL
44081,2020-04-22,19950,6,0,"Canadian Dollar"
44082,2020-04-22,19803,6,0,"Canadian Dollar"
44083,2020-04-22,19969,6,0,"Canadian Dollar"
44084,2020-04-22,19494,6,0,"Canadian Dollar"
44085,2020-04-22,19639,6,0,"Canadian Dollar"
44086,2020-04-22,19722,6,0,"Canadian Dollar"
44087,2020-04-22,19944,4,0,NULL
44088,2020-04-22,19842,4,0,NULL
44089,2020-04-22,19673,4,0,NULL
44090,2020-04-22,19659,4,0,NULL
44091,2020-04-22,19914,4,0,NULL
44092,2020-04-22,20090,4,0,NULL
44093,2020-04-22,19708,4,0,NULL
44094,2020-04-22,19711,6,0,"Canadian Dollar"
44095,2020-04-22,19748,4,0,NULL
44096,2020-04-22,19655,3,0,NULL
44097,2020-04-22,19651,3,0,NULL
44098,2020-04-22,19504,5,0,NULL
44099,2020-04-22,19897,4,0,NULL
44100,2020-04-22,19690,1,0,NULL
44101,2020-04-22,19721,5,0,NULL
44102,2020-04-22,19681,5,0,NULL
44103,2020-04-22,19577,6,0,"Canadian Dollar"
44104,2020-04-22,19755,6,0,"Canadian Dollar"
44105,2020-04-22,19769,3,0,NULL
44106,2020-04-22,20068,5,0,NULL
44107,2020-04-22,20106,4,0,NULL
44108,2020-04-22,19686,4,0,NULL
44109,2020-04-22,19921,1,0,NULL
44110,2020-04-22,19486,3,0,NULL
44111,2020-04-22,19740,6,0,"Canadian Dollar"
44112,2020-04-22,19649,6,0,"Canadian Dollar"
44113,2020-04-22,19938,4,0,NULL
44114,2020-04-22,19746,2,0,NULL
44115,2020-04-22,19525,4,0,NULL
44116,2020-04-22,19685,5,0,NULL
44117,2020-04-22,19581,2,0,NULL
44118,2020-04-22,19883,3,0,NULL
44119,2020-04-22,19834,4,0,NULL
44120,2020-04-22,19702,4,0,NULL
44121,2020-04-22,19710,1,0,NULL
44122,2020-04-22,19518,5,0,NULL
44123,2020-04-22,19498,2,0,NULL
44124,2020-04-22,19637,4,0,NULL
44125,2020-04-22,19872,3,0,NULL
44126,2020-04-22,19810,1,0,NULL
44127,2020-04-22,19562,4,0,NULL
44128,2020-04-22,20088,5,0,NULL
44129,2020-04-22,19966,2,0,NULL
44130,2020-04-22,19642,5,0,NULL
44131,2020-04-22,19487,2,0,NULL
44132,2020-04-22,19484,5,0,NULL
44133,2020-04-22,19715,5,0,NULL
44134,2020-04-22,13821,10,1,"United Kingdom Pound"
44135,2020-04-22,28156,4,1,NULL
44136,2020-04-22,22114,6,1,"Canadian Dollar"
44137,2020-04-22,17328,9,1,"Australian Dollar"
44138,2020-04-23,13765,10,1,"United Kingdom Pound"
44139,2020-04-23,13792,10,1,"United Kingdom Pound"
44140,2020-04-23,12221,7,1,"French Franc"
44141,2020-04-23,13572,8,1,"Deutsche Mark"
44142,2020-04-23,22058,6,1,"Canadian Dollar"
44143,2020-04-23,28145,4,1,NULL
44144,2020-04-23,17071,9,1,"Australian Dollar"
44145,2020-04-23,17309,9,1,"Australian Dollar"
44146,2020-04-23,17310,9,1,"Australian Dollar"
44147,2020-04-23,17320,9,1,"Australian Dollar"
44148,2020-04-24,28172,4,1,NULL
44149,2020-04-24,17242,9,1,"Australian Dollar"
44150,2020-04-24,17315,9,1,"Australian Dollar"
44151,2020-04-24,25558,9,1,"Australian Dollar"
44152,2020-04-25,11334,10,1,"United Kingdom Pound"
44153,2020-04-25,28168,4,1,NULL
44154,2020-04-25,28181,1,1,NULL
44155,2020-04-25,28131,4,1,NULL
44156,2020-04-25,25887,1,1,NULL
